list-none-m,1,1000,1,3000,3886908,1295,0
list-none-m,2,1000,1,6000,21518436,3586,0
list-none-m,4,1000,1,12000,78104763,6508,0
list-none-m,8,1000,1,24000,369815455,15408,0
list-none-m,12,1000,1,36000,914708404,25408,305555
list-none-m,16,1000,1,48000,1716873008,35768,562500
list-none-m,24,1000,1,72000,-990564055,45894,805555
list-none-s,1,1000,1,3000,3731378,1243,0
list-none-s,2,1000,1,6000,17691775,2948,0
list-none-s,4,1000,1,12000,80209964,6684,0
list-none-s,8,1000,1,24000,269801220,11241,0
list-none-s,12,1000,1,36000,577001374,16027,0
list-none-s,16,1000,1,48000,1163531984,24240,0
list-none-s,24,1000,1,72000,-1023988471,45430,0
list-id-none,1,1,4,3,65409,21803,0
list-id-none,2,2,4,12,101495,8457,0
list-id-none,4,4,4,48,149865,3122,0
list-id-s,1,10,4,30,93201,3106,0
list-id-s,4,20,4,240,205981,858,0
list-id-s,8,40,4,960,515029,536,0
list-id-s,12,80,4,2880,2314556,803,0
list-id-m,1,10,4,30,79054,2635,0
list-id-m,4,20,4,240,206430,860,0
list-id-m,8,40,4,960,770039,802,0
list-id-m,12,80,4,2880,2581692,896,0
