list-none-m,1,1000,1,3000,3985756,1328,32
list-none-m,2,1000,1,6000,19988371,3331,3299
list-none-m,4,1000,1,12000,85503713,7125,19640
list-none-m,8,1000,1,24000,417036785,17376,116717
list-none-m,12,1000,1,36000,951752605,26437,251962
list-none-m,16,1000,1,48000,1383998349,28833,341044
list-none-m,24,1000,1,72000,-1351644592,40879,735695
list-none-s,1,1000,1,3000,3892935,1297,29
list-none-s,2,1000,1,6000,18835382,3139,3167
list-none-s,4,1000,1,12000,69640783,5803,13834
list-none-s,8,1000,1,24000,218057858,9085,47199
list-none-s,12,1000,1,36000,763365209,21204,177714
list-none-s,16,1000,1,48000,-2011872691,47564,636308
list-none-s,24,1000,1,72000,-1868256426,93356,1974190
list-id-none,1,1,4,3,84839,28279,0
list-id-none,2,2,4,12,78094,6507,0
list-id-none,4,4,4,48,187096,3897,0
list-id-s,1,10,4,30,60124,2004,48
list-id-s,4,20,4,240,380606,1585,584
list-id-s,8,40,4,960,1074815,1119,2259
list-id-s,12,80,4,2880,3498371,1214,7642
list-id-m,1,10,4,30,64938,2164,68
list-id-m,4,20,4,240,484765,2019,1226
list-id-m,8,40,4,960,3105270,3234,10228
list-id-m,12,80,4,2880,8317181,2887,16504
list-none-m,1,1000,4,3000,1131247,377,32
list-none-m,2,1000,4,6000,7905570,1317,773
list-none-m,4,1000,4,12000,25913717,2159,3686
list-none-m,8,1000,4,24000,79328788,3305,17532
list-none-m,12,1000,4,36000,161793493,4494,40694
list-none-m,1,1000,8,3000,685573,228,34
list-none-m,2,1000,8,6000,6144733,1024,534
list-none-m,4,1000,8,12000,13821532,1151,1558
list-none-m,8,1000,8,24000,31312128,1304,5054
list-none-m,12,1000,8,36000,61646314,1712,13313
list-none-m,1,1000,16,3000,450040,150,32
list-none-m,2,1000,16,6000,4999315,833,430
list-none-m,4,1000,16,12000,6870082,572,648
list-none-m,8,1000,16,24000,14232267,593,1977
list-none-m,12,1000,16,36000,24019419,667,3814
list-none-s,1,1000,4,3000,1100196,366,29
list-none-s,2,1000,4,6000,5451757,908,519
list-none-s,4,1000,4,12000,18733507,1561,2294
list-none-s,8,1000,4,24000,45627745,1901,8440
list-none-s,12,1000,4,36000,100500711,2791,22388
list-none-s,1,1000,8,3000,648464,216,29
list-none-s,2,1000,8,6000,3533769,588,419
list-none-s,4,1000,8,12000,9194598,766,1039
list-none-s,8,1000,8,24000,18270882,761,2850
list-none-s,12,1000,8,36000,34309195,953,6457
list-none-s,1,1000,16,3000,432532,144,33
list-none-s,2,1000,16,6000,1136868,189,61
list-none-s,4,1000,16,12000,4937801,411,516
list-none-s,8,1000,16,24000,8029223,334,1081
list-none-s,12,1000,16,36000,12933237,359,1962
