list-none-none,1,10,1,30,87064,2902
list-none-none,1,100,1,300,116570,388
list-none-none,1,1000,1,3000,3629333,1209
list-none-none,1,10000,1,30000,606785983,20226
list-none-none,1,20000,1,60000,-1145141115,52497
list-none-none,2,1,1,6,116084,19347
list-none-none,4,1,1,12,100375,8364
list-none-none,12,1,1,36,282210,7839
list-i-none,2,1,1,6,138854,23142
list-i-none,2,2,1,12,156127,13010
list-i-none,2,16,1,96,167643,1746
list-i-none,4,4,1,48,104073,2168
list-i-none,8,1,1,24,189477,7894
list-i-none,12,1,1,36,274146,7615
list-d-none,2,1,1,6,155013,25835
list-d-none,2,2,1,12,155444,12953
list-d-none,2,4,1,24,77828,3242
list-d-none,2,8,1,48,160582,3345
list-d-none,2,16,1,96,166317,1732
list-d-none,4,1,1,12,155637,12969
list-d-none,4,2,1,24,158557,6606
list-d-none,4,4,1,48,139840,2913
list-d-none,8,4,1,96,185282,1930
list-d-none,12,2,1,72,291979,4055
list-il-none,2,1,1,6,72758,12126
list-il-none,2,4,1,24,91379,3807
list-il-none,2,8,1,48,119831,2496
list-il-none,2,16,1,96,194148,2022
list-il-none,2,32,1,192,259985,1354
list-il-none,4,2,1,24,117360,4890
list-il-none,4,4,1,48,88344,1840
list-il-none,4,8,1,96,110935,1155
list-il-none,8,4,1,96,172601,1797
list-il-none,12,1,1,36,259443,7206
list-il-none,12,4,1,144,271793,1887
list-dl-none,2,1,1,6,137044,22840
list-dl-none,2,2,1,12,154580,12881
list-dl-none,2,4,1,24,162154,6756
list-dl-none,2,8,1,48,170026,3542
list-dl-none,2,16,1,96,216491,2255
list-dl-none,2,32,1,192,241386,1257
list-dl-none,4,1,1,12,118167,9847
list-dl-none,4,2,1,24,95295,3970
list-dl-none,4,8,1,96,189495,1973
list-dl-none,8,1,1,24,208699,8695
list-dl-none,8,2,1,48,189647,3950
list-dl-none,12,1,1,36,253837,7051
list-dl-none,12,2,1,72,245970,3416
list-dl-none,12,8,1,288,254554,883
list-i-m,12,32,1,1152,322471,279
list-d-m,12,32,1,1152,365322,317
list-il-m,12,32,1,1152,1313327,1140
list-dl-m,12,32,1,1152,1267575,1100
list-i-s,12,32,1,1152,729578,633
list-d-s,12,32,1,1152,733126,636
list-il-s,12,32,1,1152,2611220,2266
list-dl-s,12,32,1,1152,2970172,2578
list-none-none,1,1000,1,3000,3725898,1241
list-none-m,1,1000,1,3000,3584953,1194
list-none-m,2,1000,1,6000,8233740,1372
list-none-m,4,1000,1,12000,18689646,1557
list-none-m,8,1000,1,24000,36931474,1538
list-none-m,12,1000,1,36000,59296202,1647
list-none-m,16,1000,1,48000,92081400,1918
list-none-m,24,1000,1,72000,128417136,1783
list-none-s,1,1000,1,3000,3738706,1246
list-none-s,2,1000,1,6000,13668929,2278
list-none-s,4,1000,1,12000,42172789,3514
list-none-s,8,1000,1,24000,197234126,8218
list-none-s,12,1000,1,36000,374978648,10416
list-none-s,16,1000,1,48000,782009870,16291
list-none-s,24,1000,1,72000,1326426060,18422
